round,isAdapt,beta,value
17,true,0.54,4.23366375953434
17,true,0.55,4.2722682843595905
17,true,0.56,4.310691938428557
17,true,0.57,4.34902538476966
17,true,0.58,4.3869820657596055
17,true,0.59,4.425165715597399
17,true,0.6,4.462909023041275
17,true,0.61,4.500648946825582
17,true,0.62,4.538188733163901
17,true,0.63,4.575638863225359
17,true,0.64,4.6131030191005165
17,true,0.65,4.650533982038921
17,true,0.66,4.687877799977254
17,true,0.67,4.725164182146191
17,true,0.68,4.7624034357985074
17,true,0.69,4.799451596094892
17,true,0.7,4.836354617860215
17,true,0.71,4.873531403400019
17,true,0.72,4.910728644993265
17,true,0.73,4.9480484374214555
17,true,0.74,4.985662191331541
17,true,0.75,5.023299994083913
17,true,0.76,5.061093698137515
17,true,0.77,5.099104808481643
17,true,0.78,5.137397399638714
17,true,0.79,5.175864122481803
17,true,0.8,5.214601501189085
17,true,0.81,5.2537924296924405
17,true,0.82,5.293389665995388
17,true,0.83,5.333340915171313
17,true,0.84,5.374022253972302
17,true,0.85,5.41553109969797
17,true,0.86,5.457972667110519
17,true,0.87,5.501297466738841
17,true,0.88,5.545870212798035
17,true,0.89,5.591843001875772
17,true,0.9,5.639334143459968
17,true,0.91,5.68909624099573
17,true,0.92,5.7409767695775145
17,true,0.93,5.796110115150922
17,true,0.94,5.855200583301997
17,true,0.95,5.9197337512149515
17,true,0.96,5.991123860232355
17,true,0.97,6.072470512530844
17,true,0.98,6.169254574523254
17,true,0.99,6.29426100991685
18,false,0.01,1.1699740854273628
18,false,0.02,1.4050918028028503
18,false,0.03,1.5567753221154994
18,false,0.04,1.674995979490331
18,false,0.05,1.775333889640162
18,false,0.06,1.86413974580626
18,false,0.07,1.945070520208529
18,false,0.08,2.0204051766486257
18,false,0.09,2.091871472332014
18,false,0.1,2.1597587534510927
18,false,0.11,2.224847593285514
18,false,0.12,2.287558706304054
18,false,0.13,2.348512665380618
18,false,0.14,2.407942745143314
18,false,0.15,2.4655556415428985
18,false,0.16,2.5220210445304123
18,false,0.17,2.5773430967337614
18,false,0.18,2.6315067917274253
18,false,0.19,2.684681790655884
18,false,0.2,2.737001710486588
18,false,0.21,2.788201875744508
18,false,0.22,2.8386470306175533
18,false,0.23,2.888613678776968
18,false,0.24,2.937937120944931
18,false,0.25,2.98673601024771
18,false,0.26,3.0348385383769254
18,false,0.27,3.082524778368894
18,false,0.28,3.1294646342903003
18,false,0.29,3.175952977827642
18,false,0.3,3.221616386372538
18,false,0.31,3.2673473993018844
18,false,0.32,3.312438758141132
18,false,0.33,3.3571467145552707
18,false,0.34,3.4013481443451368
18,false,0.35,3.4452459787886855
18,false,0.36,3.4889021737773507
18,false,0.37,3.531895731733799
18,false,0.38,3.574730241417285
18,false,0.39,3.6173344930880433
18,false,0.4,3.659478464600629
18,false,0.41,3.701261905026568
18,false,0.42,3.742769901460815
18,false,0.43,3.783864925571755
18,false,0.44,3.8247415200996473
18,false,0.45,3.865603701871391
18,false,0.46,3.9059450908436038
18,false,0.47,3.946074608200183
18,false,0.48,3.9860977403624527
18,false,0.49,4.025876103041984
18,false,0.5,4.065263937729197
18,false,0.51,4.104344054322305
18,false,0.52,4.143310867608734
18,false,0.53,4.182158824882306
18,false,0.54,4.220687155486483
18,false,0.55,4.259111468862704
18,false,0.56,4.2975423933620895
18,false,0.57,4.335669137961839
18,false,0.58,4.373531365641287
18,false,0.59,4.411314116651623
18,false,0.6,4.4491499821972935
18,false,0.61,4.486968093389758
18,false,0.62,4.524494229974705
18,false,0.63,4.561959137358311
18,false,0.64,4.599372429721612
18,false,0.65,4.63670445180589
18,false,0.66,4.673912036884292
18,false,0.67,4.711103201655301
18,false,0.68,4.748382447647286
18,false,0.69,4.785558075248622
18,false,0.7,4.822696754335325
18,false,0.71,4.8599993089194875
18,false,0.72,4.89744686531697
18,false,0.73,4.934872526163108
18,false,0.74,4.972246320531694
18,false,0.75,5.009729305868305
18,false,0.76,5.047384920077854
18,false,0.77,5.0851745190885795
18,false,0.78,5.123367111491874
18,false,0.79,5.161807068059819
18,false,0.8,5.200588061557944
18,false,0.81,5.239772834674797
18,false,0.82,5.279379092104989
18,false,0.83,5.319483855942157
18,false,0.84,5.360207545057972
18,false,0.85,5.401702851752636
18,false,0.86,5.444114871424323
18,false,0.87,5.487627567018305
18,false,0.88,5.532230455218348
18,false,0.89,5.578129602306117
18,false,0.9,5.626002414125802
18,false,0.91,5.6758478217327895
18,false,0.92,5.728138179334048
18,false,0.93,5.783530441961963
18,false,0.94,5.842938901891406
18,false,0.95,5.907314023075297
18,false,0.96,5.978573458419585
18,false,0.97,6.059757987056435
18,false,0.98,6.156234105617581
18,false,0.99,6.281383944742868
