isAdapt,round,chain,value
true,6,89,0.9867647655239925
true,6,90,0.9898534251861003
true,6,91,0.9768556877697444
true,6,92,0.9731954330396769
true,6,93,0.9783147879405922
true,6,94,0.9694450526806881
true,6,95,0.9682319317772674
true,6,96,0.9921608609376318
true,6,97,0.9680133826947792
true,6,98,0.9642180748201065
true,6,99,0.9502262210302193
true,6,100,0.9695067274967056
true,6,101,0.9544004477699111
true,6,102,0.9807004741086285
true,6,103,0.947893620801211
true,6,104,0.9581809179610881
true,6,105,0.9688295261107089
true,6,106,0.9947658536915512
true,6,107,0.977649242833517
true,6,108,0.9624310450452697
true,6,109,0.9744059126592877
true,6,110,0.9614740481607684
true,6,111,0.9605055076299991
true,6,112,0.9786362791033313
true,6,113,0.9873049257355119
true,6,114,0.9669969702457131
true,6,115,0.9774194237567374
true,6,116,0.964130324801747
true,6,117,0.9786823174555621
true,6,118,0.9741577631457858
true,6,119,0.9772424082905806
true,6,120,0.960336738725026
true,6,121,0.9602400607601709
true,6,122,0.9928596032471225
true,6,123,0.977681954506297
true,6,124,0.9565567160706407
true,6,125,0.97929656274975
true,6,126,0.997613182941881
true,6,127,0.9644352551391924
true,6,128,0.9637501015302622
true,6,129,0.9648929188133647
true,6,130,0.9810872411460054
true,6,131,0.9796603102985234
true,6,132,0.9794720612320625
true,6,133,0.9798403217208553
true,6,134,0.9922478540374999
true,6,135,0.9755925226661588
true,6,136,0.981036669727275
true,6,137,0.9551814461738929
true,6,138,0.9823248059376499
true,6,139,0.9773479444225045
true,6,140,0.9978784638067493
true,6,141,0.9754532930732444
true,6,142,0.9657441578370936
true,6,143,0.9588292539405588
true,6,144,0.9504364479637993
true,6,145,0.9609670246097451
true,6,146,0.9497100972438638
true,6,147,0.9832674135153012
true,6,148,0.901530240255318
true,7,0,0.9462895839068891
true,7,1,0.9685981540458259
true,7,2,0.9799989007383447
true,7,3,0.987315236754025
true,7,4,0.991389808189807
true,7,5,0.9929584564506613
true,7,6,0.9962972675252005
true,7,7,0.9978026513970127
true,7,8,0.997435308417673
true,7,9,0.9971506977505117
true,7,10,0.9970826364875595
true,7,11,0.9958534826044572
true,7,12,0.9949178333310368
true,7,13,0.9943128609595814
true,7,14,0.9935869979755058
true,7,15,0.9921462485885054
true,7,16,0.98934960098393
true,7,17,0.9791684688111316
true,7,18,0.9789060769618662
true,7,19,0.9752813602547901
true,7,20,0.9600805753065956
true,7,21,0.9319711731833593
true,7,22,0.8527586138522573
true,7,23,0.8332218565706471
true,7,24,0.9302313870984504
true,7,25,0.9362038989358257
true,7,26,0.9344395197409976
true,7,27,0.9402882572233361
true,7,28,0.937591063965359
true,7,29,0.9401879267557158
true,7,30,0.9289331500787416
true,7,31,0.9287001417054731
true,7,32,0.9172760215940623
true,7,33,0.9268864087434782
true,7,34,0.9348908894920198
true,7,35,0.9426551390118699
true,7,36,0.9315485687427116
true,7,37,0.9382708167672684
true,7,38,0.9398476437902916
true,7,39,0.9344798226844031
true,7,40,0.9486608316133605
true,7,41,0.9420640516705819
true,7,42,0.946288229027979
true,7,43,0.9539755768769828
true,7,44,0.9480653308936029
true,7,45,0.9477997971393984
true,7,46,0.9375045050088455
true,7,47,0.9355310905216336
true,7,48,0.939117757393657
true,7,49,0.9152929232703011
true,7,50,0.9174491593656727
true,7,51,0.9139093358429854
true,7,52,0.9176368196852331
true,7,53,0.9301600053431612
true,7,54,0.9446300296066432
true,7,55,0.9503902900578354
true,7,56,0.9446104686798882
true,7,57,0.9444317643963698
true,7,58,0.9470737535268379
true,7,59,0.9367654780646882
true,7,60,0.9427827563203292
true,7,61,0.9303708062363364
true,7,62,0.9404959177536673
true,7,63,0.9461922709729716
true,7,64,0.9470207183503521
true,7,65,0.940695993488817
true,7,66,0.9398372825089776
true,7,67,0.9509535079033629
true,7,68,0.948874452436363
true,7,69,0.9517773827254897
true,7,70,0.9434634676426416
true,7,71,0.9440837707766256
true,7,72,0.9416404877998752
true,7,73,0.9314188807936304
true,7,74,0.9275672582216895
true,7,75,0.9456875271356777
true,7,76,0.9453213124287569
true,7,77,0.9317235739421315
true,7,78,0.9150999168833849
true,7,79,0.926977458802028
true,7,80,0.9229468702461726
true,7,81,0.9115709628227104
true,7,82,0.906877339441241
true,7,83,0.9131833291294469
true,7,84,0.8858599155778062
true,7,85,0.8992231128343215
true,7,86,0.8859858656891181
true,7,87,0.9093736190790082
true,7,88,0.9133102275106222
true,7,89,0.9213715058259095
true,7,90,0.9360565900934195
true,7,91,0.9347429508509266
true,7,92,0.9175949712867515
true,7,93,0.8448709112109034
true,7,94,0.7408948941240018
true,7,95,0.8439643030753226
true,7,96,0.871923620465734
true,7,97,0.8490197757135558
true,7,98,0.8417330130756626
true,7,99,0.8031708408305129
true,7,100,0.6866407362456176
true,7,101,0.6554161166434836
true,7,102,0.7095463413754024
true,7,103,0.7949183306271687
true,7,104,0.6690394404202656
true,7,105,0.7035080051925012
true,7,106,0.5902725238721713
true,7,107,0.5685443833507124
true,7,108,0.5685159870394799
true,7,109,0.6099126374709392
true,7,110,0.4758970876628675
true,7,111,0.6459042170073055
true,7,112,0.6046067458411951
true,7,113,0.7281109514836068
true,7,114,0.7611762654683425
true,7,115,0.7298939213955662
true,7,116,0.5873204020212789
true,7,117,0.4657024931358924
true,7,118,0.48109589458221563
true,7,119,0.2582564780955441
true,7,120,0.4987910966087457
true,7,121,0.1976428117503781
true,7,122,0.23562763872558495
true,7,123,0.5297203583041754
true,7,124,0.4638038008202418
true,7,125,0.34815908726827577
true,7,126,0.4181611402221627
true,7,127,0.10832337329006417
true,7,128,0.2886642478305454
true,7,129,0.20512090722577084
true,7,130,0.2958453437243779
true,7,131,0.48920063873881636
true,7,132,0.18974115292636903
true,7,133,0.19120376786433654
true,7,134,0.22070346809986122
true,7,135,0.27208075216167454
true,7,136,0.08082573793933616
true,7,137,0.21931070155708185
true,7,138,0.4142240141376679
true,7,139,0.5306795750133023
true,7,140,0.29598180994670004
true,7,141,0.4575974914477538
true,7,142,0.4389023167087348
true,7,143,0.4260168007854372
true,7,144,0.6351309609395294
true,7,145,0.496492470246654
true,7,146,0.49823720003470684
true,7,147,0.6345013873456441
true,7,148,0.4552237379355517
true,8,0,0.11509426778727132
true,8,1,0.31171002212958016
true,8,2,0.3500945291564618
true,8,3,0.34642834818437046
true,8,4,0.3257446671605055
true,8,5,0.6288167145401142
true,8,6,0.6672728339497812
true,8,7,0.707076842203564
true,8,8,0.778168016571246
true,8,9,0.7974747274101296
true,8,10,0.8041007311358418
true,8,11,0.8289141462204013
true,8,12,0.8138146556845811
true,8,13,0.7850053640075384
true,8,14,0.8016700130929637
true,8,15,0.8071508346264448
true,8,16,0.8147551625159657
true,8,17,0.8268718225197645
true,8,18,0.8163843390277529
true,8,19,0.8315362812898439
true,8,20,0.8407491143157109
true,8,21,0.8353800483440165
true,8,22,0.8346504524300178
true,8,23,0.8218062743140995
true,8,24,0.8186761358374622
true,8,25,0.8596013183644462
true,8,26,0.8480746747949516
true,8,27,0.8405741323426119
true,8,28,0.8179335175442977
true,8,29,0.8170141541109435
true,8,30,0.8093440402451312
true,8,31,0.8431544090204611
true,8,32,0.8269602389045714
true,8,33,0.8349755625477431
true,8,34,0.7868088771028606
true,8,35,0.8433721677617835
true,8,36,0.8172694308795222
true,8,37,0.8295756569816713
true,8,38,0.8550212272557087
true,8,39,0.8435363979693195
true,8,40,0.8593165211153335
true,8,41,0.855210874382584
true,8,42,0.8839903308531775
true,8,43,0.8456145970876449
true,8,44,0.8719061542278369
true,8,45,0.8621410417974248
true,8,46,0.8611747207570367
true,8,47,0.8611687305005696
true,8,48,0.852549127733337
true,8,49,0.8676884682123948
true,8,50,0.8864137682645453
true,8,51,0.8501071312092966
true,8,52,0.8657598748015386
true,8,53,0.8627794177329328
true,8,54,0.8761986482506579
true,8,55,0.8719119035449577
true,8,56,0.8703330907296577
true,8,57,0.8424334848371857
true,8,58,0.8388563345982175
true,8,59,0.8817844137489764
true,8,60,0.8843635988967449
true,8,61,0.88115699873393
true,8,62,0.8643590078813773
true,8,63,0.8348626975587369
true,8,64,0.8681816635908336
true,8,65,0.8685502327775845
true,8,66,0.8860777793619926
true,8,67,0.8607684756913028
true,8,68,0.8535361625460813
true,8,69,0.8453702037055114
true,8,70,0.8446428819401243
true,8,71,0.8908699017763128
true,8,72,0.8780123438245988
true,8,73,0.8872802554856054
true,8,74,0.8905895341739426
true,8,75,0.9041819728692668
true,8,76,0.8907094331056947
true,8,77,0.9028965142843742
true,8,78,0.9053748956955723
true,8,79,0.9047736307780049
true,8,80,0.8983312267281915
true,8,81,0.8916296695607643
true,8,82,0.9103517165835939
true,8,83,0.9028032965286618
true,8,84,0.9010589740456149
true,8,85,0.8898010630214902
true,8,86,0.8938382734456933
true,8,87,0.8855920469093979
true,8,88,0.886921653291768
true,8,89,0.9164828456928393
true,8,90,0.9232956001276811
true,8,91,0.9266206414171425
true,8,92,0.9151130947481826
true,8,93,0.909992220462859
true,8,94,0.9115907295870673
true,8,95,0.9267287954082406
true,8,96,0.9151784417230722
true,8,97,0.9238164726927048
true,8,98,0.9350059190693911
true,8,99,0.9332115461582409
true,8,100,0.925608762116518
true,8,101,0.9291446686718193
true,8,102,0.9241695154756613
true,8,103,0.915156725950976
true,8,104,0.9231752343655953
true,8,105,0.922955107002911
true,8,106,0.9366179234927948
true,8,107,0.9346225670433684
true,8,108,0.9344094364479143
true,8,109,0.9280293127214385
true,8,110,0.9284363390813709
true,8,111,0.9407502941567458
true,8,112,0.9434994196202311
true,8,113,0.9380401084722151
true,8,114,0.9411180773686683
true,8,115,0.9285408223703815
true,8,116,0.9200943034113962
true,8,117,0.9170039254855303
true,8,118,0.9124649169274892
true,8,119,0.9333375749701508
true,8,120,0.9351552102389649
true,8,121,0.9381051433284991
true,8,122,0.9342379185852602
true,8,123,0.9400819066433459
true,8,124,0.9404262928107161
true,8,125,0.940434384949694
true,8,126,0.9278702308184814
true,8,127,0.9329757735769799
true,8,128,0.9359839055429768
true,8,129,0.9383071490791293
true,8,130,0.9253572694045117
true,8,131,0.9164976982027001
true,8,132,0.9283455815199011
true,8,133,0.9271581311688886
true,8,134,0.9155083697522428
true,8,135,0.9216017324147247
true,8,136,0.9042814031126383
true,8,137,0.9194510553814439
true,8,138,0.8963040243981216
true,8,139,0.8930614696589106
true,8,140,0.8712236167081787
true,8,141,0.8374452170168275
true,8,142,0.8224377485355724
true,8,143,0.8178173857968094
true,8,144,0.7306248172478461
true,8,145,0.751911233108553
true,8,146,0.8404570721000072
true,8,147,0.8770319522717687
true,8,148,0.5481005452538494
true,9,0,0.4752564954408836
true,9,1,0.6427663753019783
true,9,2,0.5713772441346843
true,9,3,0.6888743726157778
true,9,4,0.7389071017017917
true,9,5,0.7717714225896947
true,9,6,0.7475882812115378
true,9,7,0.7685292778329753
true,9,8,0.7384692872438288
true,9,9,0.7032639525443727
true,9,10,0.7005259743523836
true,9,11,0.592608056353637
true,9,12,0.6639679914985961
true,9,13,0.7407382386977394
true,9,14,0.729344833381201
true,9,15,0.7179371060564924
true,9,16,0.7303386480162501
true,9,17,0.7530538104272475
true,9,18,0.7720226326410696
true,9,19,0.7995236170592367
true,9,20,0.8160743669908855
true,9,21,0.8078683220358299
true,9,22,0.8000645144010776
true,9,23,0.7787011864624757
true,9,24,0.6720756374365087
true,9,25,0.5426402891741684
true,9,26,0.6542629810120867
true,9,27,0.6444733448256771
true,9,28,0.6952757596230297
true,9,29,0.7124195673023297
true,9,30,0.6457211994097046
true,9,31,0.519798093995012
true,9,32,0.4980520956592837
true,9,33,0.5177480068724889
true,9,34,0.6614833557807868
true,9,35,0.6903280560630695
true,9,36,0.6403838492367735
true,9,37,0.6444423916277818
true,9,38,0.6497280597134512
true,9,39,0.666140154922504
true,9,40,0.7038087979987971
true,9,41,0.6925986639351808
true,9,42,0.7170593508376473
true,9,43,0.6765670874965883
true,9,44,0.7024149239236464
true,9,45,0.6627594872787638
true,9,46,0.6470484852060826
true,9,47,0.6641061472759049
true,9,48,0.6880987471311145
true,9,49,0.7235404627924754
true,9,50,0.7247096631821159
true,9,51,0.749770679127628
true,9,52,0.7258775629331276
true,9,53,0.7715915006391924
true,9,54,0.7898271866692154
true,9,55,0.8390381659380232
true,9,56,0.8580767265742435
true,9,57,0.8875147102385954
true,9,58,0.9009728349385363
true,9,59,0.8747489892626098
true,9,60,0.8781402774793515
true,9,61,0.8703948551300486
true,9,62,0.8823512862048736
true,9,63,0.8822177498452863
true,9,64,0.8850600310411814
true,9,65,0.8958093320114935
true,9,66,0.8869963126145077
true,9,67,0.8740895170564214
true,9,68,0.8954153415343826
true,9,69,0.8935502123108575
true,9,70,0.9045103922831851
true,9,71,0.8879790172882445
true,9,72,0.915814406753654
true,9,73,0.8983359471621399
true,9,74,0.9168758777786664
true,9,75,0.9178645502219469
true,9,76,0.9086974011974078
true,9,77,0.9115537939691266
true,9,78,0.8952346882759324
true,9,79,0.9059866760233701
true,9,80,0.9192422834761402
true,9,81,0.9189340094465684
true,9,82,0.925726476258345
true,9,83,0.9178455748067234
true,9,84,0.9236470507635239
true,9,85,0.9241558608807033
true,9,86,0.9263033491447458
true,9,87,0.9215333768114258
true,9,88,0.92652193455988
true,9,89,0.9237355185519995
true,9,90,0.9349041650729873
true,9,91,0.9319609436492691
true,9,92,0.9331663156925698
true,9,93,0.9220677749325368
true,9,94,0.9294647604992933
true,9,95,0.9186911409695416
true,9,96,0.9405032202840211
true,9,97,0.9412580297162974
true,9,98,0.9264804128180241
true,9,99,0.9287452366560717
true,9,100,0.9315080417392566
true,9,101,0.9300298221961152
true,9,102,0.9310213286130625
true,9,103,0.9343735834602945
true,9,104,0.9303361652775839
true,9,105,0.9420681700765552
true,9,106,0.9354699432411068
true,9,107,0.9365052754514354
true,9,108,0.9408172817199812
true,9,109,0.9388800631223987
true,9,110,0.9403324906840375
true,9,111,0.9249015310776743
true,9,112,0.9332182475161518
true,9,113,0.9432058546034598
true,9,114,0.9395350048854899
true,9,115,0.942058396197138
true,9,116,0.9413889208156547
true,9,117,0.9348818062810362
true,9,118,0.9386181850730599
true,9,119,0.9420500988572095
true,9,120,0.942566213139894
true,9,121,0.9404521963655478
true,9,122,0.9388047258183067
true,9,123,0.936454760145578
true,9,124,0.935746679213118
true,9,125,0.9422294363344438
true,9,126,0.9358652325124294
true,9,127,0.9342206758332199
true,9,128,0.9298145793343816
true,9,129,0.9298387124339799
true,9,130,0.9208815017181112
true,9,131,0.9156961908475478
true,9,132,0.9248068214509739
true,9,133,0.9203297995959526
true,9,134,0.8801771132767489
true,9,135,0.9012422663515052
true,9,136,0.8872050802958611
true,9,137,0.8974777745603312
true,9,138,0.8894360268472952
true,9,139,0.8816363685424919
true,9,140,0.897042182092882
true,9,141,0.9013121999855619
true,9,142,0.8905241678407492
true,9,143,0.898474370255968
true,9,144,0.9258762611264169
true,9,145,0.926913291619954
true,9,146,0.9769080448614289
true,9,147,0.9727527049055504
true,9,148,0.8535051834979879
true,10,0,0.7939129135817082
true,10,1,0.7861366348526482
true,10,2,0.7877202189887772
true,10,3,0.8225278285620691
true,10,4,0.8472543581599917
true,10,5,0.8943173273536054
true,10,6,0.9057294322263428
true,10,7,0.9013696209309257
true,10,8,0.8763114729229378
true,10,9,0.8501267170472645
true,10,10,0.8275369735261929
true,10,11,0.8176471938578344
true,10,12,0.8221425259203714
true,10,13,0.8532381812563314
true,10,14,0.8402781740164083
true,10,15,0.8368123621496305
true,10,16,0.8408499486735628
true,10,17,0.8491850760490659
true,10,18,0.8362971869183283
true,10,19,0.8373337911743446
true,10,20,0.8691433654937822
true,10,21,0.8965782250475893
true,10,22,0.8998680329763015
true,10,23,0.8852210754094364
true,10,24,0.8698430934597069
true,10,25,0.8538803068758932
true,10,26,0.8451230709543621
true,10,27,0.8620049166648529
true,10,28,0.86951925041758
true,10,29,0.8647603754625761
true,10,30,0.8688938621537
true,10,31,0.8765304984779095
true,10,32,0.8654397370180241
true,10,33,0.8652414877372525
true,10,34,0.8491731200887309
true,10,35,0.8405738254601984
true,10,36,0.8394364790573648
true,10,37,0.8509242848653175
true,10,38,0.8446306623099016
true,10,39,0.8330260595488932
true,10,40,0.8502230320703066
true,10,41,0.8509020331273228
true,10,42,0.8655157999117107
true,10,43,0.8728600018969749
true,10,44,0.8619807420218357
true,10,45,0.8378395772025162
true,10,46,0.8293470397182289
true,10,47,0.8353475549526078
true,10,48,0.8243323568543736
true,10,49,0.8163469225135734
true,10,50,0.7953647665952812
true,10,51,0.7992663327891284
true,10,52,0.8191228010111052
true,10,53,0.8263578633052696
true,10,54,0.8018556247174694
true,10,55,0.7794536203245142
true,10,56,0.7649066332020734
true,10,57,0.785649591442272
true,10,58,0.8131299370082639
true,10,59,0.8216683862855604
true,10,60,0.8318121589127844
true,10,61,0.8445032370699427
true,10,62,0.8432453342617827
true,10,63,0.8173945486483972
true,10,64,0.7353466196432433
true,10,65,0.651499229363125
true,10,66,0.6834344646031746
true,10,67,0.7286178664725105
true,10,68,0.7233064151817689
true,10,69,0.7897645477265972
true,10,70,0.8289122150021009
true,10,71,0.8554057438220919
true,10,72,0.8607898102219963
true,10,73,0.8564082401006554
true,10,74,0.8216312372465735
true,10,75,0.79478458280253
true,10,76,0.7809572979361207
true,10,77,0.8057505631520865
true,10,78,0.8345547773708846
true,10,79,0.8393328160538489
true,10,80,0.8273629948011865
true,10,81,0.8400019770623174
true,10,82,0.8325619051118426
true,10,83,0.8186338288538667
true,10,84,0.818811777356016
true,10,85,0.863146241320048
true,10,86,0.880722446699374
true,10,87,0.882268570052734
true,10,88,0.8921971657690783
true,10,89,0.880965145818228
true,10,90,0.8779288126222434
true,10,91,0.8780142427437053
true,10,92,0.867974034859765
true,10,93,0.8643883910112208
true,10,94,0.8743282138552331
true,10,95,0.8924630248082599
true,10,96,0.8837756080833332
true,10,97,0.8800784816551762
true,10,98,0.8980955188894355
true,10,99,0.8838826313122455
true,10,100,0.875619232550911
true,10,101,0.8760838386757843
true,10,102,0.8451419838667172
true,10,103,0.814669488803883
true,10,104,0.7909316509293831
true,10,105,0.7803953925837752
true,10,106,0.8034807609263858
true,10,107,0.7877900667563773
true,10,108,0.7934246105127978
true,10,109,0.7824083505544429
true,10,110,0.7707881044179533
true,10,111,0.7557164772825918
true,10,112,0.7580168815658076
true,10,113,0.7507914701996468
true,10,114,0.7337641701909798
true,10,115,0.7208087251010795
true,10,116,0.7379712718252497
true,10,117,0.7611159301998136
true,10,118,0.7140908315196475
true,10,119,0.7074902524052062
true,10,120,0.7188881851317884
true,10,121,0.7260429057810741
true,10,122,0.6977307241859295
true,10,123,0.7090292668958081
true,10,124,0.7157888788620065
true,10,125,0.7073593049502992
true,10,126,0.6825192816240453
true,10,127,0.6946491520099053
true,10,128,0.6995218058395816
true,10,129,0.7046602731047085
true,10,130,0.6949968427794228
true,10,131,0.7025784388112349
true,10,132,0.7025822078338237
true,10,133,0.7091648651128508
true,10,134,0.7349293696457851
true,10,135,0.7469448221852368
true,10,136,0.7525241867440486
true,10,137,0.7903368890069781
true,10,138,0.8088573673986009
true,10,139,0.820697716563786
true,10,140,0.8181173417009189
true,10,141,0.8486582627412089
true,10,142,0.849814637264896
true,10,143,0.8512311517424531
true,10,144,0.8516453776936942
true,10,145,0.8762044399563717
true,10,146,0.8831281336714593
true,10,147,0.8885479091219572
true,10,148,0.8941260114647249
true,11,0,0.6201157145720815
true,11,1,0.8686758138900316
true,11,2,0.8995147272720336
true,11,3,0.8996730920134052
true,11,4,0.8743312997102157
true,11,5,0.8648675272320084
true,11,6,0.8785869226301846
true,11,7,0.8841474009607451
true,11,8,0.8917922615460571
true,11,9,0.8834524292055874
true,11,10,0.8789225090380779
true,11,11,0.8660733705601489
true,11,12,0.8507904518532815
true,11,13,0.8677939536970506
true,11,14,0.8698118933077849
true,11,15,0.8840753738002392
true,11,16,0.8957311979862873
true,11,17,0.8879692313300266
true,11,18,0.8847483521046039
true,11,19,0.874894654897499
true,11,20,0.8717963145468931
true,11,21,0.8643487382524364
true,11,22,0.8552583290309711
true,11,23,0.853718880716662
true,11,24,0.8522341786769405
true,11,25,0.8338495307587658
true,11,26,0.8402786888424291
true,11,27,0.8443926068408395
true,11,28,0.8469844478498979
true,11,29,0.8512183816997787
true,11,30,0.8445784014988293
true,11,31,0.8564647652046482
true,11,32,0.8648754408497311
true,11,33,0.8755001367747325
true,11,34,0.8683908335884674
true,11,35,0.8684436293609152
true,11,36,0.859364926679786
true,11,37,0.8465362887939721
true,11,38,0.854191367808389
true,11,39,0.8517399397599578
true,11,40,0.8479820325568689
true,11,41,0.8525808233635745
true,11,42,0.847293648946009
true,11,43,0.8404978982622089
true,11,44,0.8621553131646904
true,11,45,0.8874681030979389
true,11,46,0.9034173000405585
true,11,47,0.9163907249196359
true,11,48,0.9173283735202723
true,11,49,0.9153280023505174
true,11,50,0.9145980488828962
true,11,51,0.9133814524714947
true,11,52,0.9095906484822338
true,11,53,0.9055801734771757
true,11,54,0.9104689786949051
true,11,55,0.9281716099601847
true,11,56,0.9338976895218599
true,11,57,0.9455849271460961
true,11,58,0.9427681246055625
true,11,59,0.9359367034109625
true,11,60,0.9321274271983414
true,11,61,0.9314623094183864
true,11,62,0.9357047979804862
true,11,63,0.9234832806593366
true,11,64,0.9153930748054143
true,11,65,0.9050779698534245
true,11,66,0.9033770015371133
true,11,67,0.9069505531156582
true,11,68,0.9156046879931998
true,11,69,0.9247610248060485
true,11,70,0.9275574240884453
true,11,71,0.9231103692633121
true,11,72,0.9124822251817365
true,11,73,0.9045274602195357
true,11,74,0.8998868103615217
true,11,75,0.8955725360719582
true,11,76,0.9046358517067229
true,11,77,0.9056233074886659
true,11,78,0.8933004401185619
true,11,79,0.8678538728819155
true,11,80,0.8694684359498078
true,11,81,0.8677851947377666
true,11,82,0.8588374111112576
true,11,83,0.867671904469122
true,11,84,0.8659908989175109
true,11,85,0.8486132759005705
true,11,86,0.8524716212530397
true,11,87,0.8230780165128335
true,11,88,0.8173438573190174
true,11,89,0.8071276417050918
true,11,90,0.8009379343209928
true,11,91,0.8025872448191985
true,11,92,0.796378947931793
true,11,93,0.7963867054098449
true,11,94,0.7985111488815071
true,11,95,0.8103279302990795
true,11,96,0.7945570181597399
true,11,97,0.7914684969415283
true,11,98,0.7836893453534841
true,11,99,0.7983580617524316
true,11,100,0.7926663814015165
true,11,101,0.7914178131525773
true,11,102,0.7865372491612757
true,11,103,0.7806683345055229
true,11,104,0.7799326544052368
true,11,105,0.7809068117406396
true,11,106,0.7654533724245072
true,11,107,0.7727074021119569
true,11,108,0.7446535636642023
true,11,109,0.7593084659961828
true,11,110,0.7522647534951018
true,11,111,0.7589829297989698
true,11,112,0.7466730543193077
true,11,113,0.7511878224023145
true,11,114,0.753931730566207
true,11,115,0.7429925155052262
true,11,116,0.7488621258187173
true,11,117,0.7386647316275535
true,11,118,0.7454877640896446
true,11,119,0.7362413674899908
true,11,120,0.7391493597746875
true,11,121,0.7428074629178395
true,11,122,0.7365919223513883
true,11,123,0.7430659637005658
true,11,124,0.7386044301248469
true,11,125,0.7206079291999223
true,11,126,0.7242334955027232
true,11,127,0.7160620064096779
true,11,128,0.7182311687283043
true,11,129,0.712554487212521
true,11,130,0.7118120259555764
true,11,131,0.7261805566541304
true,11,132,0.7150257295567874
true,11,133,0.7131398664343702
true,11,134,0.6945228977443341
true,11,135,0.6810034174686926
true,11,136,0.6909599150375718
true,11,137,0.6944340369716292
true,11,138,0.7120180657788161
true,11,139,0.727009185362673
true,11,140,0.7434498133452443
true,11,141,0.7593233609375474
true,11,142,0.8024093757768898
true,11,143,0.8005594056592437
true,11,144,0.7876237985883621
true,11,145,0.8134877220436637
true,11,146,0.7885457094387349
true,11,147,0.750400365993006
true,11,148,0.8037658211589229
true,12,0,0.8986568299491597
true,12,1,0.9007148803765359
true,12,2,0.7686245502819397
true,12,3,0.7422828600805579
true,12,4,0.7892267916355455
true,12,5,0.7762083512008248
true,12,6,0.7865261566108712
true,12,7,0.7959107999935705
true,12,8,0.8036949792214676
true,12,9,0.7980968727788034
true,12,10,0.8251873499162888
true,12,11,0.8283251255887022
true,12,12,0.8482438187385734
true,12,13,0.8506058539594351
true,12,14,0.8642128725274109
true,12,15,0.8776134490694899
true,12,16,0.8848367695343311
true,12,17,0.8971400441030175
true,12,18,0.9017380522865431
true,12,19,0.9021268697841726
true,12,20,0.904435696278986
true,12,21,0.8995754308085179
true,12,22,0.9021352041892762
true,12,23,0.9027661855341064
true,12,24,0.9044952539539886
true,12,25,0.9027858068422764
true,12,26,0.8978448017816146
true,12,27,0.8939665589070627
true,12,28,0.9018820449837105
true,12,29,0.9045888350783997
true,12,30,0.9051168028380012
true,12,31,0.9059070643570244
true,12,32,0.9115447708581254
true,12,33,0.9114659037759345
true,12,34,0.9079667057232479
true,12,35,0.9101841789990128
true,12,36,0.9037619194750811
true,12,37,0.8994145845732008
true,12,38,0.8912656772366024
true,12,39,0.8790995753471181
true,12,40,0.8611574876022967
true,12,41,0.8537791784726554
true,12,42,0.8342346967379062
true,12,43,0.8227300298431897
true,12,44,0.8102251248032419
true,12,45,0.799179352576828
true,12,46,0.7929489616182988
true,12,47,0.7921573340982212
true,12,48,0.7904509399312707
true,12,49,0.7776629230235268
true,12,50,0.7775899324530546
true,12,51,0.7900223972881802
true,12,52,0.7833840675407613
true,12,53,0.783276449262829
true,12,54,0.7922887005128594
true,12,55,0.7826412123229237
true,12,56,0.7895930957517916
true,12,57,0.7874703226897889
true,12,58,0.784112810187916
true,12,59,0.7803070808899549
true,12,60,0.7729354774485782
true,12,61,0.7865375392246934
true,12,62,0.7824203075452383
true,12,63,0.7955524593257098
true,12,64,0.8069040372855396
true,12,65,0.7889439118810821
true,12,66,0.7911496660342229
true,12,67,0.8008866199442525
true,12,68,0.8001187668573416
true,12,69,0.7939835352138124
true,12,70,0.7872612895588258
true,12,71,0.782568289628277
true,12,72,0.7890794585056439
true,12,73,0.803179520969583
true,12,74,0.7956095446834331
true,12,75,0.7990392657268248
true,12,76,0.7990130743261872
true,12,77,0.7961631958018215
true,12,78,0.7860417108843655
true,12,79,0.7950413161950196
true,12,80,0.7910925969302454
true,12,81,0.7958261054571408
true,12,82,0.7816477775839673
true,12,83,0.7924198913524448
true,12,84,0.7888581857098607
true,12,85,0.7746091130125513
true,12,86,0.7822928214618228
true,12,87,0.7866150951513161
true,12,88,0.7850898351607759
true,12,89,0.7874755140163501
true,12,90,0.7986148675995485
true,12,91,0.7857097345247371
true,12,92,0.7903356415024503
true,12,93,0.7825076954885286
true,12,94,0.7769255838121009
true,12,95,0.7751709037798522
true,12,96,0.7806579797801322
true,12,97,0.776307477540929
true,12,98,0.7670895446599042
true,12,99,0.768561077372538
true,12,100,0.77091678718714
true,12,101,0.7571219222611315
true,12,102,0.770023506024068
true,12,103,0.7629119887924728
true,12,104,0.7570970408070933
true,12,105,0.7477958313911501
true,12,106,0.7350412415400488
true,12,107,0.7425218331779441
true,12,108,0.7414054664792242
true,12,109,0.7278898159806376
true,12,110,0.7300124922834172
true,12,111,0.7292486743692804
true,12,112,0.7237846079778347
true,12,113,0.7147858516347433
true,12,114,0.7072284224117511
true,12,115,0.7125286746831156
true,12,116,0.7042788312794284
true,12,117,0.7004586258692796
true,12,118,0.693270768830867
true,12,119,0.6941512434856264
true,12,120,0.6953449948043087
true,12,121,0.6927161900292524
true,12,122,0.6452821829003093
true,12,123,0.6646538428859595
true,12,124,0.6538530914566413
true,12,125,0.6315799623352412
true,12,126,0.6343966657498809
true,12,127,0.6251503770332993
true,12,128,0.617287467974625
true,12,129,0.6186220867046227
true,12,130,0.5933863509056382
true,12,131,0.5734180526110318
true,12,132,0.5564974965520857
